timestamp,device_id,device_type,location,packet_count,failed_logins,cpu_usage,memory_usage,data_transfer_mb,latency_ms,known_anomaly
2026-01-01 00:00:00,IOT-039,Smart camera,Dallas Route,474,0,48.0,47.9,29.5,95.8,0
2026-01-01 00:10:00,IOT-029,Smart camera,Port Terminal,391,0,54.8,74.5,38.3,68.6,0
2026-01-01 00:20:00,IOT-015,Warehouse gateway,Dallas Route,546,1,44.6,49.7,37.8,97.0,0
2026-01-01 00:30:00,IOT-008,Smart camera,Lagos Hub,435,1,50.5,56.8,18.0,55.4,0
2026-01-01 00:40:00,IOT-021,Warehouse gateway,Dallas Route,1497,13,82.6,59.0,108.9,206.9,1
2026-01-01 00:50:00,IOT-039,Warehouse gateway,Warehouse A,367,1,42.6,56.3,46.6,80.3,0
2026-01-01 01:00:00,IOT-019,Temperature node,Dallas Route,447,0,42.5,54.2,31.4,68.1,0
2026-01-01 01:10:00,IOT-023,Cold-chain sensor,Little Rock DC,630,1,36.0,43.0,25.1,74.0,0
2026-01-01 01:20:00,IOT-011,Warehouse gateway,Lagos Hub,536,5,42.9,69.5,38.1,96.2,0
2026-01-01 01:30:00,IOT-011,GPS tracker,Little Rock DC,477,3,26.4,73.1,35.8,68.3,0
2026-01-01 01:40:00,IOT-024,Cold-chain sensor,Little Rock DC,409,1,39.1,38.2,38.2,65.0,0
2026-01-01 01:50:00,IOT-036,Cold-chain sensor,Warehouse A,456,2,41.6,44.8,36.7,75.6,0
2026-01-01 02:00:00,IOT-040,Cold-chain sensor,Lagos Hub,467,1,41.9,52.2,39.6,56.5,0
2026-01-01 02:10:00,IOT-024,Temperature node,Lagos Hub,490,1,42.1,45.4,48.0,116.4,0
2026-01-01 02:20:00,IOT-003,Warehouse gateway,Lagos Hub,353,2,44.3,60.1,40.1,68.7,0
2026-01-01 02:30:00,IOT-022,Temperature node,Lagos Hub,510,1,50.8,47.7,25.6,96.6,0
2026-01-01 02:40:00,IOT-002,Warehouse gateway,Lagos Hub,351,3,55.5,76.7,47.3,84.2,0
2026-01-01 02:50:00,IOT-024,Temperature node,Warehouse A,596,2,37.2,66.9,49.8,60.3,0
2026-01-01 03:00:00,IOT-030,Temperature node,Dallas Route,380,1,30.6,57.1,63.4,79.9,0
2026-01-01 03:10:00,IOT-038,GPS tracker,Little Rock DC,476,1,32.5,65.3,24.9,95.7,0
2026-01-01 03:20:00,IOT-002,Temperature node,Lagos Hub,540,2,39.2,66.1,37.2,76.2,0
2026-01-01 03:30:00,IOT-021,Smart camera,Dallas Route,427,0,40.8,49.4,16.3,103.9,0
2026-01-01 03:40:00,IOT-033,GPS tracker,Dallas Route,480,0,35.8,46.8,40.0,100.4,0
2026-01-01 03:50:00,IOT-012,Temperature node,Little Rock DC,579,1,29.4,55.8,30.1,98.4,0
2026-01-01 04:00:00,IOT-022,Cold-chain sensor,Warehouse A,500,1,39.5,63.6,52.3,70.8,0
2026-01-01 04:10:00,IOT-025,Smart camera,Port Terminal,481,0,47.2,56.4,28.0,58.4,0
2026-01-01 04:20:00,IOT-027,Smart camera,Port Terminal,298,1,52.1,39.2,19.8,67.7,0
2026-01-01 04:30:00,IOT-028,Smart camera,Dallas Route,365,4,38.3,47.0,30.8,83.9,0
2026-01-01 04:40:00,IOT-016,GPS tracker,Little Rock DC,544,0,40.0,54.3,17.2,90.9,0
2026-01-01 04:50:00,IOT-015,Temperature node,Port Terminal,501,0,33.9,54.2,41.8,36.6,0
2026-01-01 05:00:00,IOT-003,Temperature node,Dallas Route,514,0,44.6,74.7,16.4,79.8,0
2026-01-01 05:10:00,IOT-037,Cold-chain sensor,Warehouse A,507,1,34.8,41.1,35.3,83.2,0
2026-01-01 05:20:00,IOT-007,Cold-chain sensor,Port Terminal,566,3,51.9,60.1,16.3,74.4,0
2026-01-01 05:30:00,IOT-021,Smart camera,Dallas Route,426,0,23.6,69.9,32.1,105.8,0
2026-01-01 05:40:00,IOT-009,Cold-chain sensor,Dallas Route,460,2,40.7,77.7,49.8,88.4,0
2026-01-01 05:50:00,IOT-039,GPS tracker,Lagos Hub,357,0,48.6,51.0,38.2,106.2,0
2026-01-01 06:00:00,IOT-018,Temperature node,Warehouse A,334,4,47.2,59.9,27.2,75.7,0
2026-01-01 06:10:00,IOT-004,Smart camera,Lagos Hub,302,1,77.3,60.7,34.7,98.7,0
2026-01-01 06:20:00,IOT-025,Cold-chain sensor,Little Rock DC,370,1,49.2,57.0,35.2,112.7,0
2026-01-01 06:30:00,IOT-014,GPS tracker,Lagos Hub,589,3,33.0,54.0,39.3,106.2,0
2026-01-01 06:40:00,IOT-009,GPS tracker,Lagos Hub,310,2,43.9,59.4,22.7,58.2,0
2026-01-01 06:50:00,IOT-026,Cold-chain sensor,Port Terminal,422,1,23.7,29.7,40.3,74.9,0
2026-01-01 07:00:00,IOT-002,Temperature node,Dallas Route,333,1,44.0,61.8,10.7,73.1,0
2026-01-01 07:10:00,IOT-020,Cold-chain sensor,Warehouse A,395,1,35.0,56.3,29.3,89.8,0
2026-01-01 07:20:00,IOT-028,Smart camera,Lagos Hub,465,3,56.0,52.8,30.6,93.7,0
2026-01-01 07:30:00,IOT-007,Cold-chain sensor,Warehouse A,386,2,38.4,75.5,40.7,63.2,0
2026-01-01 07:40:00,IOT-008,GPS tracker,Lagos Hub,548,0,43.6,48.3,35.2,81.4,0
2026-01-01 07:50:00,IOT-035,Cold-chain sensor,Little Rock DC,588,1,37.4,51.0,22.3,39.6,0
2026-01-01 08:00:00,IOT-014,Temperature node,Lagos Hub,247,0,65.9,74.9,26.1,108.8,0
2026-01-01 08:10:00,IOT-017,Warehouse gateway,Port Terminal,388,0,41.1,46.7,36.8,69.8,0
2026-01-01 08:20:00,IOT-036,Cold-chain sensor,Dallas Route,455,0,67.0,49.5,34.3,81.1,0
2026-01-01 08:30:00,IOT-040,Temperature node,Little Rock DC,551,2,54.8,53.5,29.8,73.8,0
2026-01-01 08:40:00,IOT-004,Temperature node,Lagos Hub,409,0,50.8,63.4,30.7,102.9,0
2026-01-01 08:50:00,IOT-002,GPS tracker,Warehouse A,448,1,49.4,57.1,41.3,23.2,0
2026-01-01 09:00:00,IOT-006,Temperature node,Little Rock DC,1380,18,82.1,42.1,80.2,245.8,1
2026-01-01 09:10:00,IOT-004,Temperature node,Little Rock DC,312,1,21.9,49.7,34.2,77.9,0
2026-01-01 09:20:00,IOT-029,Temperature node,Lagos Hub,580,0,41.7,48.9,54.5,70.9,0
2026-01-01 09:30:00,IOT-018,Temperature node,Little Rock DC,285,0,55.1,54.2,22.2,114.5,0
2026-01-01 09:40:00,IOT-026,Smart camera,Warehouse A,659,0,44.4,59.3,18.3,62.3,0
2026-01-01 09:50:00,IOT-034,Smart camera,Little Rock DC,515,0,28.1,59.2,42.1,95.4,0
2026-01-01 10:00:00,IOT-010,GPS tracker,Warehouse A,511,1,44.4,37.2,28.9,87.1,0
2026-01-01 10:10:00,IOT-036,Cold-chain sensor,Lagos Hub,501,1,65.4,65.6,32.1,105.2,0
2026-01-01 10:20:00,IOT-014,Temperature node,Dallas Route,427,0,60.0,57.5,28.0,66.7,0
2026-01-01 10:30:00,IOT-031,Cold-chain sensor,Little Rock DC,1940,24,84.8,68.8,129.6,200.4,1
2026-01-01 10:40:00,IOT-015,Cold-chain sensor,Dallas Route,432,1,56.4,59.4,49.4,101.9,0
2026-01-01 10:50:00,IOT-008,GPS tracker,Warehouse A,499,1,40.6,66.0,42.2,88.5,0
2026-01-01 11:00:00,IOT-014,Temperature node,Little Rock DC,446,3,24.6,59.7,42.8,49.1,0
2026-01-01 11:10:00,IOT-023,Temperature node,Port Terminal,364,0,33.9,68.5,22.3,69.2,0
2026-01-01 11:20:00,IOT-040,Warehouse gateway,Dallas Route,371,0,63.8,60.2,24.6,87.7,0
2026-01-01 11:30:00,IOT-021,Cold-chain sensor,Little Rock DC,361,1,41.7,54.0,9.4,96.8,0
2026-01-01 11:40:00,IOT-016,Cold-chain sensor,Dallas Route,537,2,42.1,77.7,27.7,66.4,0
2026-01-01 11:50:00,IOT-018,Smart camera,Little Rock DC,394,1,41.4,63.9,43.6,21.7,0
2026-01-01 12:00:00,IOT-024,Warehouse gateway,Lagos Hub,277,3,67.8,60.7,39.7,90.5,0
2026-01-01 12:10:00,IOT-026,Smart camera,Dallas Route,485,1,64.5,42.2,33.0,55.6,0
2026-01-01 12:20:00,IOT-025,Smart camera,Port Terminal,586,0,71.6,42.1,34.8,39.7,0
2026-01-01 12:30:00,IOT-029,Smart camera,Port Terminal,519,0,43.1,57.9,28.8,23.4,0
2026-01-01 12:40:00,IOT-015,GPS tracker,Warehouse A,395,2,48.5,56.5,36.8,96.3,0
2026-01-01 12:50:00,IOT-001,GPS tracker,Little Rock DC,307,1,26.8,48.9,41.9,82.6,0
2026-01-01 13:00:00,IOT-025,Smart camera,Dallas Route,437,1,62.7,56.4,20.5,75.5,0
2026-01-01 13:10:00,IOT-007,Warehouse gateway,Warehouse A,435,2,31.0,70.9,37.7,107.8,0
2026-01-01 13:20:00,IOT-009,Cold-chain sensor,Dallas Route,362,0,47.6,62.0,43.4,92.7,0
2026-01-01 13:30:00,IOT-024,Warehouse gateway,Little Rock DC,499,2,31.8,43.6,31.3,112.3,0
2026-01-01 13:40:00,IOT-001,Temperature node,Port Terminal,1232,20,95.4,53.9,113.4,147.6,1
2026-01-01 13:50:00,IOT-008,GPS tracker,Lagos Hub,470,1,35.0,47.0,60.3,79.3,0
2026-01-01 14:00:00,IOT-024,Cold-chain sensor,Port Terminal,464,4,37.7,51.1,34.1,47.7,0
2026-01-01 14:10:00,IOT-011,Cold-chain sensor,Warehouse A,365,0,38.5,50.9,38.5,75.4,0
2026-01-01 14:20:00,IOT-017,Temperature node,Lagos Hub,2300,17,92.1,50.2,90.9,200.8,1
2026-01-01 14:30:00,IOT-008,Temperature node,Warehouse A,443,1,55.0,42.4,36.6,92.5,0
2026-01-01 14:40:00,IOT-035,Smart camera,Little Rock DC,397,0,31.7,53.7,39.1,80.9,0
2026-01-01 14:50:00,IOT-035,GPS tracker,Lagos Hub,455,1,47.6,49.4,36.8,92.5,0
2026-01-01 15:00:00,IOT-033,GPS tracker,Warehouse A,492,1,59.6,25.7,25.8,94.1,0
2026-01-01 15:10:00,IOT-005,Warehouse gateway,Little Rock DC,462,0,38.8,75.5,36.9,123.1,0
2026-01-01 15:20:00,IOT-039,Smart camera,Port Terminal,1674,19,88.7,65.9,125.5,213.6,1
2026-01-01 15:30:00,IOT-028,Smart camera,Little Rock DC,484,1,42.2,51.2,39.0,61.2,0
2026-01-01 15:40:00,IOT-007,Smart camera,Dallas Route,424,3,59.2,55.2,43.7,84.9,0
2026-01-01 15:50:00,IOT-009,Smart camera,Little Rock DC,486,1,47.3,43.3,32.9,64.0,0
2026-01-01 16:00:00,IOT-008,GPS tracker,Little Rock DC,1976,27,83.3,72.0,179.6,282.4,1
2026-01-01 16:10:00,IOT-012,GPS tracker,Dallas Route,333,1,50.8,74.0,37.5,74.3,0
2026-01-01 16:20:00,IOT-034,Smart camera,Warehouse A,553,2,31.8,56.6,26.4,68.7,0
2026-01-01 16:30:00,IOT-033,Warehouse gateway,Warehouse A,422,3,53.2,65.2,37.9,70.6,0
2026-01-01 16:40:00,IOT-023,Cold-chain sensor,Little Rock DC,425,1,49.9,56.8,26.1,94.4,0
2026-01-01 16:50:00,IOT-024,Cold-chain sensor,Dallas Route,517,2,41.3,41.6,29.3,76.8,0
2026-01-01 17:00:00,IOT-037,Warehouse gateway,Dallas Route,517,1,34.9,50.9,36.7,67.2,0
2026-01-01 17:10:00,IOT-035,Smart camera,Port Terminal,386,1,34.4,56.3,37.7,113.3,0
2026-01-01 17:20:00,IOT-040,GPS tracker,Warehouse A,522,2,51.4,50.5,24.3,62.9,0
2026-01-01 17:30:00,IOT-022,Cold-chain sensor,Lagos Hub,399,0,59.7,52.8,44.5,80.7,0
2026-01-01 17:40:00,IOT-027,Temperature node,Warehouse A,613,2,37.4,54.1,40.1,93.0,0
2026-01-01 17:50:00,IOT-035,Temperature node,Warehouse A,375,0,50.5,54.2,28.7,47.4,0
2026-01-01 18:00:00,IOT-001,Warehouse gateway,Port Terminal,471,1,20.0,55.5,21.2,89.6,0
2026-01-01 18:10:00,IOT-035,Smart camera,Lagos Hub,379,2,38.0,44.4,33.7,58.9,0
2026-01-01 18:20:00,IOT-037,Cold-chain sensor,Port Terminal,650,0,44.6,47.8,31.0,96.5,0
2026-01-01 18:30:00,IOT-014,Smart camera,Lagos Hub,338,3,34.1,42.2,36.0,60.7,0
2026-01-01 18:40:00,IOT-003,Cold-chain sensor,Little Rock DC,497,1,33.8,64.8,31.7,93.9,0
2026-01-01 18:50:00,IOT-001,Warehouse gateway,Lagos Hub,383,2,37.0,33.9,16.9,102.1,0
2026-01-01 19:00:00,IOT-005,Warehouse gateway,Port Terminal,418,0,48.5,66.5,31.5,97.2,0
2026-01-01 19:10:00,IOT-026,Temperature node,Warehouse A,490,0,42.8,68.9,32.2,85.0,0
2026-01-01 19:20:00,IOT-014,Smart camera,Lagos Hub,560,1,18.1,52.0,40.7,75.4,0
2026-01-01 19:30:00,IOT-039,Temperature node,Lagos Hub,596,0,19.6,29.0,28.7,68.5,0
2026-01-01 19:40:00,IOT-027,Smart camera,Dallas Route,311,2,37.7,51.4,50.1,109.4,0
2026-01-01 19:50:00,IOT-009,Temperature node,Warehouse A,474,1,50.5,54.4,17.8,66.0,0
2026-01-01 20:00:00,IOT-015,GPS tracker,Little Rock DC,2324,20,94.4,44.9,141.2,123.0,1
2026-01-01 20:10:00,IOT-015,GPS tracker,Port Terminal,298,4,39.0,49.8,33.0,93.3,0
2026-01-01 20:20:00,IOT-026,GPS tracker,Little Rock DC,478,2,38.7,70.3,42.7,64.1,0
2026-01-01 20:30:00,IOT-013,GPS tracker,Warehouse A,898,9,98.6,61.6,72.6,175.2,1
2026-01-01 20:40:00,IOT-032,Cold-chain sensor,Lagos Hub,487,0,40.4,45.8,45.3,51.1,0
2026-01-01 20:50:00,IOT-039,GPS tracker,Lagos Hub,380,1,49.6,39.0,31.5,70.3,0
2026-01-01 21:00:00,IOT-032,Warehouse gateway,Warehouse A,320,2,46.7,51.7,25.1,78.3,0
2026-01-01 21:10:00,IOT-004,Warehouse gateway,Lagos Hub,277,1,19.4,52.9,47.8,84.9,0
2026-01-01 21:20:00,IOT-030,Cold-chain sensor,Lagos Hub,537,0,54.2,60.0,34.0,99.0,0
2026-01-01 21:30:00,IOT-037,GPS tracker,Lagos Hub,549,0,47.6,49.6,37.0,90.5,0
2026-01-01 21:40:00,IOT-023,GPS tracker,Port Terminal,477,1,51.1,60.1,46.1,76.2,0
2026-01-01 21:50:00,IOT-039,GPS tracker,Port Terminal,401,2,92.1,74.4,25.7,76.0,0
2026-01-01 22:00:00,IOT-015,Temperature node,Dallas Route,303,1,20.0,63.2,40.4,90.2,0
2026-01-01 22:10:00,IOT-029,Smart camera,Little Rock DC,500,1,65.7,54.5,29.7,105.5,0
2026-01-01 22:20:00,IOT-036,Temperature node,Warehouse A,1050,13,97.1,53.2,94.8,207.3,1
2026-01-01 22:30:00,IOT-013,Smart camera,Warehouse A,1540,15,86.2,51.4,117.8,135.3,1
2026-01-01 22:40:00,IOT-032,GPS tracker,Warehouse A,397,0,44.5,66.8,21.5,60.1,0
2026-01-01 22:50:00,IOT-007,GPS tracker,Dallas Route,432,1,39.9,48.7,28.0,51.1,0
2026-01-01 23:00:00,IOT-022,Temperature node,Port Terminal,381,1,38.2,55.5,47.2,93.3,0
2026-01-01 23:10:00,IOT-028,Temperature node,Dallas Route,453,0,49.0,55.5,43.0,91.6,0
2026-01-01 23:20:00,IOT-002,Smart camera,Warehouse A,394,4,26.8,50.0,34.4,91.5,0
2026-01-01 23:30:00,IOT-006,Warehouse gateway,Little Rock DC,2052,11,89.0,41.3,79.8,238.2,1
2026-01-01 23:40:00,IOT-028,Smart camera,Lagos Hub,542,1,40.0,58.2,32.4,108.1,0
2026-01-01 23:50:00,IOT-028,Temperature node,Port Terminal,459,1,31.4,54.4,47.2,70.3,0
2026-01-02 00:00:00,IOT-020,Temperature node,Port Terminal,491,2,39.6,60.0,33.2,99.1,0
2026-01-02 00:10:00,IOT-030,Cold-chain sensor,Dallas Route,640,2,60.1,49.7,37.1,79.2,0
2026-01-02 00:20:00,IOT-011,Temperature node,Port Terminal,344,2,38.6,67.2,45.3,67.8,0
2026-01-02 00:30:00,IOT-028,Cold-chain sensor,Warehouse A,338,0,49.3,46.2,28.0,91.9,0
2026-01-02 00:40:00,IOT-025,Warehouse gateway,Warehouse A,512,0,36.2,72.1,49.0,88.2,0
2026-01-02 00:50:00,IOT-039,Smart camera,Dallas Route,625,1,54.1,37.5,21.2,87.1,0
2026-01-02 01:00:00,IOT-033,Smart camera,Warehouse A,1704,24,96.8,59.3,103.4,235.4,1
2026-01-02 01:10:00,IOT-001,Cold-chain sensor,Little Rock DC,605,3,67.2,59.8,31.6,79.2,0
2026-01-02 01:20:00,IOT-027,Smart camera,Dallas Route,458,4,42.9,47.0,32.8,127.8,0
2026-01-02 01:30:00,IOT-013,Temperature node,Little Rock DC,388,0,53.0,59.2,18.0,103.7,0
2026-01-02 01:40:00,IOT-003,GPS tracker,Lagos Hub,360,3,46.2,67.8,30.9,94.5,0
2026-01-02 01:50:00,IOT-039,Cold-chain sensor,Little Rock DC,506,0,60.6,32.8,25.6,82.2,0
2026-01-02 02:00:00,IOT-006,Smart camera,Lagos Hub,1468,28,86.0,60.0,130.9,247.4,1
2026-01-02 02:10:00,IOT-008,Cold-chain sensor,Lagos Hub,457,2,53.9,30.1,33.8,90.4,0
2026-01-02 02:20:00,IOT-027,Cold-chain sensor,Little Rock DC,592,2,42.7,45.3,43.6,80.5,0
2026-01-02 02:30:00,IOT-009,GPS tracker,Dallas Route,422,1,44.2,71.3,36.9,73.9,0
2026-01-02 02:40:00,IOT-037,Temperature node,Warehouse A,568,0,46.1,49.2,37.8,78.4,0
2026-01-02 02:50:00,IOT-033,Cold-chain sensor,Warehouse A,340,1,48.0,43.3,25.1,16.6,0
2026-01-02 03:00:00,IOT-024,Smart camera,Lagos Hub,401,0,43.6,53.0,27.1,84.2,0
2026-01-02 03:10:00,IOT-015,Warehouse gateway,Lagos Hub,323,0,47.6,75.7,51.2,70.2,0
2026-01-02 03:20:00,IOT-032,Cold-chain sensor,Dallas Route,456,1,63.9,36.7,28.4,111.9,0
2026-01-02 03:30:00,IOT-032,Cold-chain sensor,Port Terminal,520,3,56.8,44.5,49.9,80.4,0
2026-01-02 03:40:00,IOT-024,GPS tracker,Little Rock DC,456,0,55.4,70.0,32.8,56.2,0
2026-01-02 03:50:00,IOT-012,Temperature node,Lagos Hub,560,3,39.5,73.6,35.0,79.0,0
2026-01-02 04:00:00,IOT-039,Warehouse gateway,Warehouse A,382,3,34.3,54.0,44.6,59.1,0
2026-01-02 04:10:00,IOT-002,Smart camera,Dallas Route,470,2,56.5,42.6,46.4,89.5,0
2026-01-02 04:20:00,IOT-003,Warehouse gateway,Little Rock DC,402,1,55.5,76.0,34.0,85.8,0
2026-01-02 04:30:00,IOT-037,Smart camera,Dallas Route,482,1,62.7,70.9,31.5,99.2,0
2026-01-02 04:40:00,IOT-017,Temperature node,Little Rock DC,495,0,37.8,61.8,34.5,64.2,0
2026-01-02 04:50:00,IOT-002,Smart camera,Little Rock DC,502,1,42.2,46.9,38.0,80.7,0
2026-01-02 05:00:00,IOT-002,GPS tracker,Lagos Hub,353,2,25.3,54.5,43.0,52.7,0
2026-01-02 05:10:00,IOT-028,GPS tracker,Dallas Route,369,2,40.3,53.4,35.0,94.0,0
2026-01-02 05:20:00,IOT-023,GPS tracker,Dallas Route,386,0,57.0,58.3,40.6,90.4,0
2026-01-02 05:30:00,IOT-037,GPS tracker,Warehouse A,428,2,39.4,69.5,49.7,89.9,0
2026-01-02 05:40:00,IOT-032,Warehouse gateway,Warehouse A,457,0,52.7,63.8,38.4,80.0,0
2026-01-02 05:50:00,IOT-033,Temperature node,Lagos Hub,513,0,42.7,44.2,37.8,88.3,0
2026-01-02 06:00:00,IOT-001,Smart camera,Lagos Hub,373,1,48.9,68.8,21.3,112.1,0
2026-01-02 06:10:00,IOT-019,Smart camera,Port Terminal,305,0,31.2,58.1,11.3,74.3,0
2026-01-02 06:20:00,IOT-002,GPS tracker,Warehouse A,644,0,46.0,61.9,38.5,82.8,0
